Input_FID,FID_1,index,tile,confidence,diameter_k,res,lat,long,OBJECTID_2,OBJECTID,Shape_Leng,Unit,UnitDesc,SphArea_km,id,area,lat_1,Shape_Le_1,area_pol,Shape_Le_2,Shape_Area
"931","352683","4097",tile_1531_31_32,0.89132100000,0.10934000000,5m,1.53973758300,-177.43070380000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.87990000000,0.23761882666,0.00338122312
"930","352682","4089",tile_1530_31_31,0.97205900000,0.09363000000,5m,1.53963571800,-177.51202220000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.78792000000,0.15689594602,0.00164734167
"1003","352768","3900",tile_1482_30_33,0.99976000000,0.20900000000,5m,1.64254292700,-177.35698380000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.78449000000,0.16429679855,0.00164636738
"997","352758","3903",tile_1482_30_33,0.80953200000,0.10133000000,5m,1.63224613700,-177.36044020000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.42409000000,0.08959073410,0.00040532202
"992","352753","3904",tile_1482_30_33,0.79811000000,0.14560000000,5m,1.63030952200,-177.36526830000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,8.66799000000,0.19767095787,0.00246705941
"989","352749","3905",tile_1483_30_34,0.87857500000,0.18356000000,5m,1.62345828400,-177.28965600000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.90705000000,0.16079406277,0.00168124957
"981","352741","3910",tile_1483_30_34,0.21414800000,0.11300000000,5m,1.61348850200,-177.32165700000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.12115000000,0.14109731873,0.00117295124
"957","352714","3902",tile_1482_30_33,0.83396900000,0.06273000000,5m,1.58234651700,-177.36306800000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.29280000000,0.22572973821,0.00321412033
"954","352711","3908",tile_1483_30_34,0.50905800000,0.09732000000,5m,1.57479126500,-177.32312290000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.69241000000,0.13548406730,0.00076630563
"951","352708","3907",tile_1483_30_34,0.51693500000,0.06312000000,5m,1.57166472600,-177.31876580000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.54830000000,0.09550839411,0.00044067419
"942","352698","4101",tile_1533_31_34,0.44977700000,0.07872000000,5m,1.56843103000,-177.31771070000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.68281000000,0.15499402261,0.00133280921
"939","352694","4103",tile_1533_31_34,0.27062700000,0.11550000000,5m,1.55592733500,-177.27791060000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.78181000000,0.21385103324,0.00278407281
"998","352759","3915",tile_1484_30_35,0.74018100000,0.12090000000,5m,1.63252598700,-177.24202680000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.44439000000,0.14812384696,0.00126495161
"996","352757","3906",tile_1483_30_34,0.54919500000,0.12163000000,5m,1.63165155300,-177.25260440000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.54503000000,0.13968606912,0.00100897579
"987","352747","3913",tile_1484_30_35,0.95632700000,0.14415000000,5m,1.62066931000,-177.24287920000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.86523000000,0.09724837370,0.00053087798
"965","352723","3909",tile_1483_30_34,0.35688400000,0.10840000000,5m,1.59720686000,-177.25060640000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.20221000000,0.13835790627,0.00119602036
"963","352720","3914",tile_1484_30_35,0.85571900000,0.10283000000,5m,1.59332949300,-177.18920800000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.42190000000,0.23082577603,0.00325086885
"960","352717","3916",tile_1484_30_35,0.33602700000,0.12625000000,5m,1.58764935700,-177.23367900000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.53349000000,0.11873737605,0.00072107381
"953","352710","3912",tile_1484_30_35,0.98624400000,0.12594000000,5m,1.57202943900,-177.22225860000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.97941000000,0.18082969491,0.00198646004
"936","352691","4107",tile_1535_31_36,0.87699500000,0.14930000000,5m,1.54950867900,-177.16005630000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,8.72471000000,0.20727468009,0.00248320425
"927","352678","4110",tile_1535_31_36,0.52476400000,0.13222000000,5m,1.53306667200,-177.16152750000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.96764700000,0.08096887934,0.00027540912
"926","352676","4104",tile_1534_31_35,0.71440500000,0.15761000000,5m,1.53181726900,-177.18705030000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.89170000000,0.22494405780,0.00338457732
"924","352673","4108",tile_1535_31_36,0.75264700000,0.13252000000,5m,1.52954028500,-177.15949610000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.87006000000,0.15109091323,0.00138610247
"986","352746","3918",tile_1486_30_37,0.25755000000,0.13237000000,5m,1.62001714700,-177.01214290000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.54740000000,0.29034805626,0.00385581085
"928","352679","4109",tile_1535_31_36,0.62175700000,0.08561000000,5m,1.53512700900,-177.10582030000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.35420000000,0.23451799566,0.00323159015
"994","352755","3920",tile_1487_30_38,0.68541900000,0.07843000000,5m,1.63049637200,-177.00254380000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.98430000000,0.23771310043,0.00341094845
"988","352748","3922",tile_1488_30_39,0.60506100000,0.09521000000,5m,1.62265324800,-176.87052890000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.40318000000,0.15400607686,0.00153783838
"984","352744","3923",tile_1488_30_39,0.40508900000,0.11283000000,5m,1.61678284500,-176.89413530000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.23435000000,0.14247680662,0.00092055107
"980","352740","3924",tile_1488_30_39,0.38782000000,0.16520000000,5m,1.61283380900,-176.90294680000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,14.64140000000,0.36896145716,0.00416718346
"978","352737","3921",tile_1488_30_39,0.99985800000,0.20364000000,5m,1.60925517700,-176.87717770000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,19.35910000000,0.32222288778,0.00550993337
"990","352750","3926",tile_1490_30_41,0.99977500000,0.35381000000,5m,1.62699591700,-176.70983040000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,17.36750000000,0.28757878685,0.00494308552
"964","352722","3927",tile_1490_30_41,0.67460500000,0.11413000000,5m,1.59653860900,-176.68259870000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,12.71920000000,0.25250524648,0.00362010558
"948","352704","3929",tile_1491_30_42,0.92073500000,0.11147000000,5m,1.57118769200,-176.60949000000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,19.74850000000,0.33143595208,0.00562077144
"1005","352770","3932",tile_1492_30_43,0.22388700000,0.17572000000,5m,1.65047990300,-176.57064010000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,10.85350000000,0.23252480690,0.00308908125
"999","352760","3933",tile_1493_30_44,0.55629900000,0.06245000000,5m,1.63388330900,-176.48775520000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,18.48140000000,0.29750163884,0.00526011638
"961","352718","3930",tile_1492_30_43,0.99778400000,0.20572000000,5m,1.58828337600,-176.58614930000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,18.69150000000,0.32864838666,0.00531993419
"929","352681","4116",tile_1543_31_44,0.99743500000,0.20238000000,5m,1.53900249700,-176.47238240000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,30.92330000000,0.38418115694,0.00880130485
"1009","352774","3776",tile_1445_29_46,0.94920400000,0.21159000000,5m,1.66061106100,-176.29232340000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,14.69900000000,0.24743004266,0.00418358514
"974","352733","3936",tile_1496_30_47,0.99933800000,0.41335000000,5m,1.60542579200,-176.20453000000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.17660000000,0.24820521296,0.00318104540
"952","352709","3935",tile_1495_30_46,0.97277500000,0.20899000000,5m,1.57173280400,-176.33060760000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,27.15270000000,0.36020012639,0.00772813692
"1008","352773","3789",tile_1448_29_49,0.29065100000,0.07496000000,5m,1.65733171000,-176.08543490000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.90560000000,0.30166607318,0.00395777321
"1007","352772","3785",tile_1447_29_48,0.76710300000,0.11406000000,5m,1.65600886600,-176.19176260000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.41851000000,0.15570598085,0.00154220271
"1006","352771","3786",tile_1447_29_48,0.39442800000,0.13111000000,5m,1.65341635200,-176.14858700000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.95768000000,0.13616741735,0.00112642561
"1002","352765","3941",tile_1497_30_48,0.82259600000,0.12315000000,5m,1.63906567500,-176.16435050000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.95121000000,0.10789057058,0.00055534691
"1000","352762","3947",tile_1498_30_49,0.22835600000,0.09468000000,5m,1.63691527000,-176.06413180000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.30600000000,0.27012596731,0.00378711625
"995","352756","3938",tile_1497_30_48,0.99713600000,0.14080000000,5m,1.63142581800,-176.16839000000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.50644000000,0.09695497739,0.00042875763
"993","352754","3946",tile_1498_30_49,0.52130000000,0.13500000000,5m,1.63044070000,-176.08340970000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.56613000000,0.14805838264,0.00129959997
"991","352752","3939",tile_1497_30_48,0.99005700000,0.14073000000,5m,1.63013176500,-176.17311840000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.97257000000,0.12335275702,0.00084604615
"973","352732","3943",tile_1497_30_48,0.68102200000,0.13783000000,5m,1.60537402300,-176.12159120000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.92173000000,0.17523684909,0.00168542694
"971","352730","3942",tile_1497_30_48,0.70328200000,0.13242000000,5m,1.60331969500,-176.13331530000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.61261000000,0.11349170580,0.00074359331
"949","352706","3940",tile_1497_30_48,0.92846100000,0.14051000000,5m,1.57143571700,-176.16253520000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.16686000000,0.21366284658,0.00260904728
"937","352692","4119",tile_1547_31_48,0.60458400000,0.15277000000,5m,1.55080714700,-176.13967640000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.99615000000,0.19580221763,0.00227584300
"923","352672","4120",tile_1548_31_49,0.99646500000,0.14221000000,5m,1.52896051200,-176.08834680000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.10640000000,0.24293815109,0.00373032195
